,Unnamed: 0,class,path,width,height
11283,11283,dog,imgs/dog/OIP-LpXT36McJLyMn9iao2qDZQHaEK.jpeg,300,169
11284,11284,dog,imgs/dog/OIP-lQdYiSfmyryNSxJ0gIqEXAHaJO.jpeg,242,300
11285,11285,dog,imgs/dog/OIP-LRi1gHApqJMF9G6HfA-iUwHaJ4.jpeg,225,300
11286,11286,dog,imgs/dog/OIP-lRwIFggKJERgV71bn91yzQHaGp.jpeg,300,269
11287,11287,dog,imgs/dog/OIP-lrWmdC2Did4_ezG8dMaBWwHaFr.jpeg,300,230
11288,11288,dog,imgs/dog/OIP-ls1OIQQ4qGNqvYQDhkx_UQHaFj.jpeg,300,225
11289,11289,dog,imgs/dog/OIP-LsC9R3fhzT-pPY5Ag2iaLAHaHG.jpeg,300,288
11290,11290,dog,imgs/dog/OIP-LScHp1eeqeIekNw3V2o_cwHaFk.jpeg,300,226
11291,11291,dog,imgs/dog/OIP-LSexVjaxBpAVFn3gs3ef5gHaKG.jpeg,221,300
11292,11292,dog,imgs/dog/OIP-lshxrfW0ByIMYTYyRn0j6gHaEK.jpeg,300,169
11293,11293,dog,imgs/dog/OIP-lskN9LE2vNHf4p6SGQa1_QHaFj.jpeg,300,225
11294,11294,dog,imgs/dog/OIP-lSl47THGpcPO5yJMcMv8hAAAAA.jpeg,300,300
11295,11295,dog,imgs/dog/OIP-lsNMYbgj-s3VQMVN8aCI8gHaHE.jpeg,300,287
11296,11296,dog,imgs/dog/OIP-Lso7bfnOVDIV2Tx6-N3ungHaFs.jpeg,300,231
11297,11297,dog,imgs/dog/OIP-lsPeSStuBeUtN7SQegG2iwHaE7.jpeg,300,200
11298,11298,dog,imgs/dog/OIP-lSVgTbFImJ9CJLqW1Qy7IgHaJE.jpeg,246,300
11299,11299,dog,imgs/dog/OIP-lswuz12GTVfoUmEHvTzYrgHaEb.jpeg,300,180
11300,11300,dog,imgs/dog/OIP-lt7eO2wcJpL3LZMQsEMW4AHaE7.jpeg,300,200
11301,11301,dog,imgs/dog/OIP-lt8X9PfLqxoAri_1Tc_2UAHaEK.jpeg,300,169
11302,11302,dog,imgs/dog/OIP-LTa_bz4zxcQT6OQ57RFcdwHaFj.jpeg,300,225
11303,11303,dog,imgs/dog/OIP-ltbi4S7gEI_UfxsTgdzq-wHaFj.jpeg,300,225
11304,11304,dog,imgs/dog/OIP-LTENxIkXD-3Xg-gvgFJWMgHaE8.jpeg,300,200
11305,11305,dog,imgs/dog/OIP-lTgHN-cwVwBexmV2rwPVewHaFj.jpeg,300,225
11306,11306,dog,imgs/dog/OIP-LTIEgRV5RuloawmSOcGY6QHaEo.jpeg,300,188
11307,11307,dog,imgs/dog/OIP-lu-2VjG4E4eYNOSykNppggHaFH.jpeg,300,207
11308,11308,dog,imgs/dog/OIP-LU-RV4Z0JYbLe8nuvfMXjAHaFc.jpeg,300,221
11309,11309,dog,imgs/dog/OIP-lUBanrDU2LeOr1UKV7SC6wHaHa.jpeg,300,300
11310,11310,dog,imgs/dog/OIP-LuF2gv_c8UKk3g1IWHlaTgHaFj.jpeg,300,225
11311,11311,dog,imgs/dog/OIP-LuqOD4c2u9Rd_tkcyiM7OwHaEE.jpeg,300,165
11312,11312,dog,imgs/dog/OIP-LuZxG2jHqs-YfbWuuYyzSQHaE9.jpeg,300,201
11313,11313,dog,imgs/dog/OIP-lv9xGuVCkRMZ3wG590e5jwHaKs.jpeg,208,300
11314,11314,dog,imgs/dog/OIP-LVd12T-MOSpY1atA5Px83AHaHa.jpeg,300,300
11315,11315,dog,imgs/dog/OIP-LvndGeIc4BKtl9iIuT9IkwHaE6.jpeg,300,199
11316,11316,dog,imgs/dog/OIP-LVOQAD6FybPb25Jy2w0x2gHaG0.jpeg,300,276
11317,11317,dog,imgs/dog/OIP-lw6mdWsonmi4kw0xRgBmFgHaHl.jpeg,294,300
11318,11318,dog,imgs/dog/OIP-LWAjgsfdErQ3Qao2OeconwHaFj.jpeg,300,225
11319,11319,dog,imgs/dog/OIP-lwgkv03nURc-HHIxkzQz6gHaFj.jpeg,300,225
11320,11320,dog,imgs/dog/OIP-LwidnBTZoU1RsXH9WSYovQHaJ4.jpeg,225,300
11321,11321,dog,imgs/dog/OIP-lwIyWubwpiLRqzdbPUhdCgHaE7.jpeg,300,200
11322,11322,dog,imgs/dog/OIP-LWK5xR-7ZpbzJre_GC2WwgHaHa.jpeg,300,300
11323,11323,dog,imgs/dog/OIP-lwr84cmuMzP2mioOitvsRAHaGD.jpeg,300,245
11324,11324,dog,imgs/dog/OIP-LWwy0aEIswmuugFTbUrtOgHaFj.jpeg,300,225
11325,11325,dog,imgs/dog/OIP-LX23qFPXzlZGfsYeYQI6mgHaDz.jpeg,300,154
11326,11326,dog,imgs/dog/OIP-Lx9ipaXxvjsFo6OORZB5qQAAAA.jpeg,300,200
11327,11327,dog,imgs/dog/OIP-lxdbeexOWdLe2LWc-tS1EAHaFp.jpeg,300,229
11328,11328,dog,imgs/dog/OIP-Lxfnt4nWwrFqDE_rDo_jnAAAAA.jpeg,300,300
11329,11329,dog,imgs/dog/OIP-lxNawHRPZh-mkqbwxipK9gHaK7.jpeg,204,300
11330,11330,dog,imgs/dog/OIP-LxrP2AXOBAznD62EhCMVOwHaEL.jpeg,300,169
11331,11331,dog,imgs/dog/OIP-lXWANs4ia6CMAoayX5_YTAHaKQ.jpeg,217,300
11332,11332,dog,imgs/dog/OIP-Lyaqut4ShlYPykMgZ6BaCQHaJo.jpeg,231,300
11333,11333,dog,imgs/dog/OIP-lylr9a4rVNGRRo8t193kuQHaFe.jpeg,300,222
11334,11334,dog,imgs/dog/OIP-lyN0Lr8TqiuyxRtdKwp3uQHaLH.jpeg,200,300
11335,11335,dog,imgs/dog/OIP-lyqkvoBU2buz7wXIbos-CgHaF1.jpeg,300,237
11336,11336,dog,imgs/dog/OIP-lyqQBO5wdWiwFHBHFPgBvQHaD3.jpeg,300,157
11337,11337,dog,imgs/dog/OIP-lYSKPWJZfrNF2AHy1uNJrwHaLH.jpeg,200,300
11338,11338,dog,imgs/dog/OIP-LZij560AMrppnEcZm8Si2QHaHP.jpeg,300,294
11339,11339,dog,imgs/dog/OIP-lznBqh9efq6B2l8sA1CiFQHaGJ.jpeg,300,249
11340,11340,dog,imgs/dog/OIP-LZoFA0TyddE9sY7lNlnglwHaGe.jpeg,300,263
11341,11341,dog,imgs/dog/OIP-LZqLayHaaGtO2fGc048_5gHaJQ.jpeg,241,300
11342,11342,dog,imgs/dog/OIP-lZVdmbGoz4Vx941NzK2g0QAAAA.jpeg,169,300
11343,11343,dog,imgs/dog/OIP-LZxmo0uYznEypBewMbGFPgHaFk.jpeg,300,226
11344,11344,dog,imgs/dog/OIP-LzZ-QfiQyvHYlHbmymqhgQHaHa.jpeg,300,300
11345,11345,dog,imgs/dog/OIP-l_6ifAWqGgUNmArQ4vHUFgHaFj.jpeg,300,225
11346,11346,dog,imgs/dog/OIP-l_A-b7kDyBsPsQmcWqz1QgHaNK.jpeg,169,300
11347,11347,dog,imgs/dog/OIP-l_A63QEImNLY_JeKq4uO1gHaG4.jpeg,300,279
11348,11348,dog,imgs/dog/OIP-l_gtZxNkJ5Br0yU-eFlMFQHaDe.jpeg,300,141
11349,11349,dog,imgs/dog/OIP-m-dpISThj4-4GxWwUdVsjgHaNL.jpeg,169,300
11350,11350,dog,imgs/dog/OIP-m0fu8T_jJol7kvzVpeC0jwHaLG.jpeg,201,300
11351,11351,dog,imgs/dog/OIP-m0hvV2LYYE6TQIg8puRLGgHaNL.jpeg,169,300
11352,11352,dog,imgs/dog/OIP-m1AXtqNg32_-T-pRZV7WuAHaFt.jpeg,300,232
11353,11353,dog,imgs/dog/OIP-m1GihgT8sPrFwq-fCSyh5gHaEK.jpeg,300,169
11354,11354,dog,imgs/dog/OIP-M1q-5wYTb9U3QjqKzENJAwHaEF.jpeg,300,166
11355,11355,dog,imgs/dog/OIP-M3eJMC2IRQM_Ehf-pfyGUAHaFj.jpeg,300,225
11356,11356,dog,imgs/dog/OIP-M45MimHbXIE_p96jClhpKQHaF6.jpeg,300,240
11357,11357,dog,imgs/dog/OIP-m49C65CItumaFNIYeYN2-QHaEc.jpeg,300,180
11358,11358,dog,imgs/dog/OIP-m4EOJ1vf3YOCDmmOjMqrRAHaFj.jpeg,300,225
11359,11359,dog,imgs/dog/OIP-M4Evkph0sR8h4Wc3FI4wowHaFP.jpeg,300,213
11360,11360,dog,imgs/dog/OIP-M5kOzoZDnPMAIckfyPe1fQHaLH.jpeg,200,300
11361,11361,dog,imgs/dog/OIP-M5l4mtM_rbe_F677GrW4swHaEN.jpeg,300,171
11362,11362,dog,imgs/dog/OIP-M6piK--n3N24xuejbXxzdgHaJ3.jpeg,226,300
11363,11363,dog,imgs/dog/OIP-M6vx_6AzR_YzbGSClu8g-gHaEK.jpeg,300,169
11364,11364,dog,imgs/dog/OIP-M6wF2RE2xlCy3zRaIQmNmAHaFj.jpeg,300,225
11365,11365,dog,imgs/dog/OIP-M71GbgFoSAnENsdne5cXyAHaGB.jpeg,300,244
11366,11366,dog,imgs/dog/OIP-M7DrYx4jZvLEP1DFGfjacAHaEX.jpeg,300,177
11367,11367,dog,imgs/dog/OIP-M8r9sKVYWtjq9LaniL1prgHaFj.jpeg,300,225
11368,11368,dog,imgs/dog/OIP-m8yE2OKhIgj7RPLW1jVPWwHaEK.jpeg,300,169
11369,11369,dog,imgs/dog/OIP-M956_gX9UZiyetrfQuXqdAHaNK.jpeg,169,300
11370,11370,dog,imgs/dog/OIP-m9rgVNc27XYQGMvckZOhUAHaE6.jpeg,300,199
11371,11371,dog,imgs/dog/OIP-m9XySsRHuAfTJnQvTEafgwHaFc.jpeg,300,221
11372,11372,dog,imgs/dog/OIP-ma7ZIqzfRbT3LRvbQ0qMlgHaId.jpeg,263,300
11373,11373,dog,imgs/dog/OIP-MA8i4nG8gLVa6oq5hPWqcwHaFm.jpeg,300,227
11374,11374,dog,imgs/dog/OIP-MaESuqyhd8OKciqTbcnP_QHaHa.jpeg,300,300
11375,11375,dog,imgs/dog/OIP-MAlYwPFoSpoeS7pqYnT01AHaGL.jpeg,300,251
11376,11376,dog,imgs/dog/OIP-MaPRZQq47w_01RuQCKfwqgHaE8.jpeg,300,200
11377,11377,dog,imgs/dog/OIP-mARDUQBk51xiyU23o76FfAHaEj.jpeg,300,185
11378,11378,dog,imgs/dog/OIP-MASZZCMjs7utv9PmhyGxPgHaDK.jpeg,300,128
11379,11379,dog,imgs/dog/OIP-MAz938UqZ8XcLFUu1ykybQHaLI.jpeg,200,300
11380,11380,dog,imgs/dog/OIP-mB7C-lv4Gu3sgEfWBR_w4AHaEc.jpeg,300,180
11381,11381,dog,imgs/dog/OIP-MbE5PRAzuUf3x7Ufbd114wHaJ4.jpeg,225,300
11382,11382,dog,imgs/dog/OIP-mbFV2HD5QAYTQZcthqTQ6wHaLE.jpeg,201,300
11383,11383,dog,imgs/dog/OIP-mBiiNgz-jYgAHnoGX4HloAHaHa.jpeg,300,300
11384,11384,dog,imgs/dog/OIP-MBOnYEFeqZovETV1miCCNAHaE7.jpeg,300,200
11385,11385,dog,imgs/dog/OIP-MboTKLNJ3o1lxWOjxrZ8EwHaIE.jpeg,276,300
11386,11386,dog,imgs/dog/OIP-MBQ0mWZcLpeQhVIIcxDGZgEsDH.jpeg,300,199
11387,11387,dog,imgs/dog/OIP-MbstFw7XZ0dwOoTrkQuSkwHaFE.jpeg,300,206
11388,11388,dog,imgs/dog/OIP-mbWLIgtajorm9O0AdmgF2gHaGT.jpeg,300,256
11389,11389,dog,imgs/dog/OIP-mC3vMd9kTdnJ8R77Z6otKgHaFj.jpeg,300,225
11390,11390,dog,imgs/dog/OIP-mCA9GDGqLdyQDZlcIJI4IQHaFj.jpeg,300,225
11391,11391,dog,imgs/dog/OIP-Mcbkil5Oo0x6oHa_RUHEEQHaFj.jpeg,300,225
11392,11392,dog,imgs/dog/OIP-McCBT1fWIC31_jgdIzsvyQHaJ4.jpeg,225,300
11393,11393,dog,imgs/dog/OIP-mChdyuYDNZqBCvyxyXglEgHaKp.jpeg,209,300
11394,11394,dog,imgs/dog/OIP-MclH16nH_eC9GMklYBEFOwHaFj.jpeg,300,225
11395,11395,dog,imgs/dog/OIP-mCsbxnAUDHcQYvPKXRciJQAAAA.jpeg,142,300
11396,11396,dog,imgs/dog/OIP-MCy8957d9AoIXt9NP9HKYQHaFU.jpeg,300,216
11397,11397,dog,imgs/dog/OIP-Mcyb8lurBBybbeJ8aArE3wHaFj.jpeg,300,225
11398,11398,dog,imgs/dog/OIP-mCzPG1a8Bbn1zYD-xQPicQHaFY.jpeg,300,218
11399,11399,dog,imgs/dog/OIP-mdGJTkpPHSOtJHurMZGwoAHaFj.jpeg,300,225
11400,11400,dog,imgs/dog/OIP-mDhzMgCo-VSVxIzlKymfBwHaEJ.jpeg,300,168
11401,11401,dog,imgs/dog/OIP-mdmhcgy6X9JIBPf_LVR_tgHaHa.jpeg,300,300
11402,11402,dog,imgs/dog/OIP-MDO2kohpGumJAKRbEuaFBgHaEK.jpeg,300,169
11403,11403,dog,imgs/dog/OIP-MDWc8r-JD30gWzMGRWSs3QHaQU.jpeg,137,300
11404,11404,dog,imgs/dog/OIP-mDWcDem75_MClwuXMWfvvAHaHa.jpeg,300,300
11405,11405,dog,imgs/dog/OIP-MebPHJMCVQ8BaJVR9N-R2wHaE8.jpeg,300,200
11406,11406,dog,imgs/dog/OIP-mEEG3M7QdU23oKtToyk0EwHaE7.jpeg,300,200
11407,11407,dog,imgs/dog/OIP-mElfdqhlwCcf2uO-64o2_wHaJK.jpeg,243,300
11408,11408,dog,imgs/dog/OIP-mEYr3Ei-OEwuFTKnXBg14QHaE8.jpeg,300,200
11409,11409,dog,imgs/dog/OIP-mf5k1366cgv5_WaDT2FFawHaJ4.jpeg,225,300
11410,11410,dog,imgs/dog/OIP-MF5mlXDQftCkUOJ_cA8YigHaLH.jpeg,200,300
11411,11411,dog,imgs/dog/OIP-mF80iFpNY5pHBO7uCt9gugHaJN.jpeg,242,300
11412,11412,dog,imgs/dog/OIP-mF9zP6k7V_3Dy6gdhMyFfgHaEK.jpeg,300,169
11413,11413,dog,imgs/dog/OIP-MFBO5ZcswaNLJDpfBK1ahgHaFc.jpeg,300,221
11414,11414,dog,imgs/dog/OIP-mffrW864IzLEl9cqQnbzrAHaE7.jpeg,300,200
11415,11415,dog,imgs/dog/OIP-MfK4OlKNslnARV5uTom2CgHaFb.jpeg,300,220
11416,11416,dog,imgs/dog/OIP-MFOtdC_kqKwGif5QZjGWfwHaLH.jpeg,200,300
11417,11417,dog,imgs/dog/OIP-mFszXQ8-KWAh1FC0tv21VAHaHa.jpeg,300,300
11418,11418,dog,imgs/dog/OIP-mG2X_Fqwb4aL6WEpsYqjyQHaFf.jpeg,300,223
11419,11419,dog,imgs/dog/OIP-mGcQNp3ueJdKXKRo4zkNWQHaKE.jpeg,221,300
11420,11420,dog,imgs/dog/OIP-MH68LMsGRlgUZpjOVwLkKgHaEK.jpeg,300,169
11421,11421,dog,imgs/dog/OIP-mh8nmps6WatHcZDE-tEDcQHaE9.jpeg,300,201
11422,11422,dog,imgs/dog/OIP-mhxyrNRHgvA1S4Cwg99ZqQHaFj.jpeg,300,225
11423,11423,dog,imgs/dog/OIP-MI-HDND0NNM0AAfr47o4FgHaHa.jpeg,300,300
11424,11424,dog,imgs/dog/OIP-mibQbavPCewgnFIjHFrCygHaHR.jpeg,300,295
11425,11425,dog,imgs/dog/OIP-mJ0X6HDxW_LJTPA3XpTkXAHaFj.jpeg,300,225
11426,11426,dog,imgs/dog/OIP-MjeyElV7umXp2I2Tarbv9AHaE8.jpeg,300,200
11427,11427,dog,imgs/dog/OIP-mJGPJbNOGE6BSCHiMbOSiwHaG4.jpeg,300,279
11428,11428,dog,imgs/dog/OIP-MjMeBEV8mZiMacMUEEI-xwHaEK.jpeg,300,169
11429,11429,dog,imgs/dog/OIP-MJQbDervIg59CThrz1Cy9QHaEc.jpeg,300,180
11430,11430,dog,imgs/dog/OIP-mJtyCxDDt6ow5nNV9oaLxwHaE7.jpeg,300,200
11431,11431,dog,imgs/dog/OIP-mJW-NtwpuUBr0mhMYKTmhAHaFj.jpeg,300,225
11432,11432,dog,imgs/dog/OIP-MKFOqfIG9ljMJLjeYluf4gHaE7.jpeg,300,200
11433,11433,dog,imgs/dog/OIP-MkQkszPInF3bDH7PskgOeQHaGh.jpeg,300,264
11434,11434,dog,imgs/dog/OIP-mL7EaH0Dqn4hxd1U7awYvwHaFj.jpeg,300,225
11435,11435,dog,imgs/dog/OIP-mL7JHFLALy2FxYQWD4J_5AHaFh.jpeg,300,224
11436,11436,dog,imgs/dog/OIP-mlBgRhkfWhgDnvwAMAtDuQHaFj.jpeg,300,225
11437,11437,dog,imgs/dog/OIP-MlgabCbp-qGQR01RITs-oQHaEK.jpeg,300,169
11438,11438,dog,imgs/dog/OIP-MLPNFUZMWq_J4ilebLHkVAHaE3.jpeg,300,197
11439,11439,dog,imgs/dog/OIP-mlvhU70TJYnM-foPMwSlTgHaFn.jpeg,300,228
11440,11440,dog,imgs/dog/OIP-mL_8D2wsk6rfYRgSvk0rUAAAAA.jpeg,252,300
11441,11441,dog,imgs/dog/OIP-MmbzRGKElo5mC5xoC89KwgAAAA.jpeg,180,300
11442,11442,dog,imgs/dog/OIP-mmDl7BoEQe2aZLHxgJq05AHaHa.jpeg,300,300
11443,11443,dog,imgs/dog/OIP-mmdol6TtRA2Adgk_75XWewHaEK.jpeg,300,169
11444,11444,dog,imgs/dog/OIP-MMHMQ-NI3n41kjEN82uRmgHaFH.jpeg,300,207
11445,11445,dog,imgs/dog/OIP-MmiScxri41Gebovr5aewvgHaFr.jpeg,300,230
11446,11446,dog,imgs/dog/OIP-mMjQwg5UM6h9osUsb0WrfAHaFj.jpeg,300,225
11447,11447,dog,imgs/dog/OIP-MMSF_5aSRMSpvhVmmU4oVwHaFf.jpeg,300,223
11448,11448,dog,imgs/dog/OIP-MMWmcncK2GhUPLcvSUDYHwHaFW.jpeg,300,217
11449,11449,dog,imgs/dog/OIP-MMzQglycyNN-AX5fQlnOeQHaFh.jpeg,300,224
11450,11450,dog,imgs/dog/OIP-mN1pCvOWrD2xAAnEsFdS6AHaEK.jpeg,300,169
11451,11451,dog,imgs/dog/OIP-mnHgrk9x-K2ZncKiVgpCuAHaFj.jpeg,300,225
11452,11452,dog,imgs/dog/OIP-mnHr0SiL9QcXq_rKHyy5iQHaFj.jpeg,300,225
11453,11453,dog,imgs/dog/OIP-mNVLd_owUZFWlipc4AjtVAHaJD.jpeg,246,300
11454,11454,dog,imgs/dog/OIP-mnZhBk0cIjVfSPI4ztiGeQHaFd.jpeg,300,221
11455,11455,dog,imgs/dog/OIP-Mo2q90a8e7LkthOgdbdbYwHaE7.jpeg,300,200
11456,11456,dog,imgs/dog/OIP-MObbuRFvgUzIZfFLCluzNgHaKp.jpeg,209,300
11457,11457,dog,imgs/dog/OIP-MOE22wDzkm6s4l-NgA9pRgHaFj.jpeg,300,225
11458,11458,dog,imgs/dog/OIP-mOMUwkHsvl-v-kpRWyugbgHaJg.jpeg,234,300
11459,11459,dog,imgs/dog/OIP-MopNPvEH7kbV2_fHUcJxRgHaE7.jpeg,300,200
11460,11460,dog,imgs/dog/OIP-MOTdxrRVRLnt6ITfSxVujQHaFj.jpeg,300,225
11461,11461,dog,imgs/dog/OIP-MP-CQZ1FBAwqLw_BMISgagHaFj.jpeg,300,225
11462,11462,dog,imgs/dog/OIP-mp7ExQhX2OBElroKk2sVlQHaJ4.jpeg,225,300
11463,11463,dog,imgs/dog/OIP-MPBKYQhmeZAvUDtyLFDttQHaFU.jpeg,300,216
11464,11464,dog,imgs/dog/OIP-MPSPl4k-g0X38cAxj34GYQHaE8.jpeg,300,200
11465,11465,dog,imgs/dog/OIP-mQ0DdhBtjKTfiAXJ1E6__AHaE7.jpeg,300,200
11466,11466,dog,imgs/dog/OIP-mQffneZSuiDpFKc9PJmTCAHaHa.jpeg,300,300
11467,11467,dog,imgs/dog/OIP-MQMuV4priroXt0WoOOK9VAHaE8.jpeg,300,200
11468,11468,dog,imgs/dog/OIP-MqsqT03bU5DlOMP2JxHa2AHaJ4.jpeg,225,300
11469,11469,dog,imgs/dog/OIP-MQtdwHDxvZPjz3g_duez_AHaFj.jpeg,300,225
11470,11470,dog,imgs/dog/OIP-MqtvqUCUFlASIIc2izmkSQHaD5.jpeg,300,158
11471,11471,dog,imgs/dog/OIP-mQZ_kJuT8tsVsMSqXaRIOwHaHa.jpeg,300,300
11472,11472,dog,imgs/dog/OIP-mr7gf5k-4k4uIc0DNp_drAHaH6.jpeg,282,300
11473,11473,dog,imgs/dog/OIP-mrcAcvmhFZQ7F1aVtiKjpQHaE8.jpeg,300,200
11474,11474,dog,imgs/dog/OIP-mrKyPYWVl9Psf8Dc_2f_NwHaFN.jpeg,300,211
11475,11475,dog,imgs/dog/OIP-MRVO8sHTmYsDYJD_rKEBugHaFj.jpeg,300,225
11476,11476,dog,imgs/dog/OIP-mRY7z2Tz1Ll6AdX7h6LDfAHaFk.jpeg,300,226
11477,11477,dog,imgs/dog/OIP-MSCBAO15YCiodi32oJCV5AHaGs.jpeg,300,271
11478,11478,dog,imgs/dog/OIP-MSCL5MEMo4PgWUqyZwDn3QHaE-.jpeg,300,202
11479,11479,dog,imgs/dog/OIP-MsLj6sImN1bH3EWF84nbbgHaE9.jpeg,300,201
11480,11480,dog,imgs/dog/OIP-mSLwG-QN-SQhKnOJAVuFngHaEo.jpeg,300,188
11481,11481,dog,imgs/dog/OIP-mSrZJOE9gwJiR6dtGZ3yGQHaJ0.jpeg,227,300
11482,11482,dog,imgs/dog/OIP-mtcIhX8yPosJtN7YR0yauAHaE6.jpeg,300,199
11483,11483,dog,imgs/dog/OIP-mtdnqll_AgymcZ_xKi5yAwHaEm.jpeg,300,187
11484,11484,dog,imgs/dog/OIP-mtjp2wVGxWVDDkV8oRrnrAHaNL.jpeg,169,300
11485,11485,dog,imgs/dog/OIP-MtnPu8q8owg9PT8-BOmYLQHaE7.jpeg,300,200
11486,11486,dog,imgs/dog/OIP-MuCxs-yfS1yQ-L5b8IvnGgHaFZ.jpeg,300,219
11487,11487,dog,imgs/dog/OIP-muFCGG6Qau1iKG9UZIk3SQHaFA.jpeg,300,203
11488,11488,dog,imgs/dog/OIP-muLqP01O3slF7b4lpq00JgHaE8.jpeg,300,200
11489,11489,dog,imgs/dog/OIP-MuQg1pgPyPKpsGk0pYlIggHaKj.jpeg,211,300
11490,11490,dog,imgs/dog/OIP-MUxOEJxteDoApBSU1XZ4vgHaJ4.jpeg,225,300
11491,11491,dog,imgs/dog/OIP-MU_dI-GkhduIel7Nem6GlwHaEK.jpeg,300,169
11492,11492,dog,imgs/dog/OIP-mVFI0XpXBaevC2NIW849MQHaHM.jpeg,300,292
11493,11493,dog,imgs/dog/OIP-mVf_xpofY_vB3vCP5BjEhQHaH1.jpeg,284,300
11494,11494,dog,imgs/dog/OIP-MvmjQKv_LLNeeS9R1DwQawHaFj.jpeg,300,225
11495,11495,dog,imgs/dog/OIP-mVuLuCxcHnPLhyKHYmnctQHaJ4.jpeg,225,300
11496,11496,dog,imgs/dog/OIP-mvV8VBNi5a7RQ3gUstuzGwHaF7.jpeg,300,240
11497,11497,dog,imgs/dog/OIP-mv_CSd91UrAD6EljvUr0fwHaFZ.jpeg,300,219
11498,11498,dog,imgs/dog/OIP-mwEgDp1-79RRe-4ibz1YswHaE6.jpeg,300,199
11499,11499,dog,imgs/dog/OIP-mWFC3AFO4uhvvCn402HbgQHaEK.jpeg,300,169
11500,11500,dog,imgs/dog/OIP-Mwn5SRl98GAflUrTaUJw9wHaFj.jpeg,300,225
11501,11501,dog,imgs/dog/OIP-mwrCt0fwWG7LZ_0fQBEVpgHaGU.jpeg,300,256
11502,11502,dog,imgs/dog/OIP-MwvjgdQ2_TXZQnnbl0ZbQwHaGC.jpeg,300,245
11503,11503,dog,imgs/dog/OIP-mX6JEgewlocTq0PVMb65UgHaE8.jpeg,300,200
11504,11504,dog,imgs/dog/OIP-MxaH7MWb1oi09tzyigoqrwAAAA.jpeg,246,300
11505,11505,dog,imgs/dog/OIP-MXbxf489TXlNXOlHfrX2pwHaE6.jpeg,300,199
11506,11506,dog,imgs/dog/OIP-mxIunTE0e1QeXjdsFgm3iwHaFj.jpeg,300,225
11507,11507,dog,imgs/dog/OIP-MxLn4P4zZQeh4hzOyyryNQHaFs.jpeg,300,231
11508,11508,dog,imgs/dog/OIP-mxtpws70IxH7BgmAml7iHQHaJ4.jpeg,225,300
11509,11509,dog,imgs/dog/OIP-MXyipK6U0Jit6RIMB1Gs8gAAAA.jpeg,200,300
11510,11510,dog,imgs/dog/OIP-mY-FqtMXfZMnS8vVSpVMDAHaH0.jpeg,285,300
11511,11511,dog,imgs/dog/OIP-MyE2livcmJeZpOP6KFBO6wHaE7.jpeg,300,200
11512,11512,dog,imgs/dog/OIP-MyRXRM-6OyDFwJwwODMe2wHaIS.jpeg,269,300
11513,11513,dog,imgs/dog/OIP-mysMk7ogsEryhPoTHRBXCwHaFZ.jpeg,300,219
11514,11514,dog,imgs/dog/OIP-MyXzBgd2fA6jBiAxZx_APQAAAA.jpeg,300,187
11515,11515,dog,imgs/dog/OIP-mZlS1yCT8SGBx8D2rQiqrAHaFk.jpeg,300,226
11516,11516,dog,imgs/dog/OIP-MzShUDp5NTgjpk2YpBHO1wHaF7.jpeg,300,240
11517,11517,dog,imgs/dog/OIP-MzTLX6G95lCigdv59NQ9FAHaLH.jpeg,200,300
11518,11518,dog,imgs/dog/OIP-N-nOijILdaoGOH36oiHrtwHaE0.jpeg,300,195
11519,11519,dog,imgs/dog/OIP-N05VFipy14VhVys-jDTh2QHaEt.jpeg,300,191
11520,11520,dog,imgs/dog/OIP-n15HKkTf_QXXwXnG96D7LAHaF8.jpeg,300,241
11521,11521,dog,imgs/dog/OIP-n1drMO0_2cCXBzW5luzCHQHaF7.jpeg,300,240
11522,11522,dog,imgs/dog/OIP-n1j8mfJUwI3JHQVX3Rr0ZAHaE7.jpeg,300,200
11523,11523,dog,imgs/dog/OIP-N1qUgC3OBMA7K4fnyFEztwHaFi.jpeg,300,225
11524,11524,dog,imgs/dog/OIP-n1_snNpTXbqqhH97GuNt6gAAAA.jpeg,225,300
11525,11525,dog,imgs/dog/OIP-n37__aoL0bdC_nHTWxBUqAHaDt.jpeg,300,150
11526,11526,dog,imgs/dog/OIP-N4CRLtNCbtB7zOlCCltk8AHaE7.jpeg,300,200
11527,11527,dog,imgs/dog/OIP-N4l1uuETRGAkr-g8jHw39QHaHa.jpeg,300,300
11528,11528,dog,imgs/dog/OIP-n54fIIZ7Qc_f2zTA-xD7mAHaF6.jpeg,300,240
11529,11529,dog,imgs/dog/OIP-N5bXAy_WsJrlFZrgBGB5xAHaIB.jpeg,278,300
11530,11530,dog,imgs/dog/OIP-n5MwdhHMqnHvqUpHcqo6egHaEK.jpeg,300,169
11531,11531,dog,imgs/dog/OIP-n65jl6NpOnReQUiSWZxMlQHaIW.jpeg,267,300
11532,11532,dog,imgs/dog/OIP-N68XEp3ux3op70975Pa0BQHaEK.jpeg,300,169
11533,11533,dog,imgs/dog/OIP-N6VGofyMeU0uj8mF-9RLOQHaJ3.jpeg,226,300
11534,11534,dog,imgs/dog/OIP-n7-oefo4cHTmh2osAPW5kwHaFg.jpeg,300,223
11535,11535,dog,imgs/dog/OIP-N7f4oCLli4Tr-_VP8sIzcQHaFj.jpeg,300,225
11536,11536,dog,imgs/dog/OIP-n7mgflKKsGC5wOm7I4uihgHaE8.jpeg,300,200
